geolocation_lat,geolocation_lng,x
-15.829015, -70.028002, 9
-15.828128, -70.027895, 11
-15.827694, -70.027465, 15
-15.827550, -70.026908, 39
-15.827756, -70.026114, 28
-15.828107, -70.025298, 6
-15.828602, -70.024805, 36
-15.829139, -70.024418, 40
-15.829759, -70.024161, 29
-15.830109, -70.023603, 23
-15.830522, -70.023045, 37
-15.830894, -70.022595, 22
-15.831121, -70.021994, 33
-15.831513, -70.021607, 11
-15.831513, -70.021007, 21
-15.831038, -70.020299, 25
-15.830564, -70.019912, 10
-15.830027, -70.019505, 27
-15.829428, -70.019419, 4
-15.828809, -70.019548, 11
-15.828210, -70.019869, 7
-15.827880, -70.020535, 19
-15.827777, -70.021157, 23
-15.828148, -70.022122, 19
-15.828458, -70.022809, 15
-15.828974, -70.023539, 33
-15.829800, -70.024204, 15
-15.830295, -70.025019, 9
-15.830460, -70.025706, 36
-15.830378, -70.026629, 8
-15.830151, -70.027551, 33
-15.829635, -70.027959, 27